id,alert_date,station,msg
10,2022-01-01,a,fail
11,2022-01-02,a,not finished
12,2022-01-03,a,fail
13,2022-01-06,a,fail
14,2022-01-01,b,not finished
15,2022-01-01,b,fail
16,2022-01-02,b,fail
17,2022-01-03,b,fail
18,2022-01-04,b,not finished
19,2022-01-05,b,not finished
20,2022-01-05,b,fail
21,2022-01-06,b,fail
22,2022-01-06,c,fail
23,2022-01-06,c,fail